date,ticker,close
2023-06-27,ARZZ3,75.5
2023-06-27,HAPV3,4.08
2023-06-27,LREN3,19.17
2023-06-27,MRFG3,7.15
2023-06-28,ARZZ3,75.47
2023-06-28,HAPV3,4.14
2023-06-28,LREN3,19.03
2023-06-28,MRFG3,6.92
2023-06-29,ARZZ3,77.86
2023-06-29,HAPV3,4.2
2023-06-29,LREN3,19.45
2023-06-29,MRFG3,7.1
2023-06-30,ARZZ3,79.07
2023-06-30,HAPV3,4.38
2023-06-30,LREN3,18.18
2023-06-30,MRFG3,7.23
2023-07-03,ARZZ3,80.93
2023-07-03,HAPV3,4.42
2023-07-03,LREN3,18.45
2023-07-03,MRFG3,7.16
2023-07-04,ARZZ3,81.3
2023-07-04,HAPV3,4.32
2023-07-04,LREN3,18.44
2023-07-04,MRFG3,7.08
2023-07-05,ARZZ3,85.0
2023-07-05,HAPV3,4.38
2023-07-05,LREN3,18.59
2023-07-05,MRFG3,7.43
2023-07-06,ARZZ3,83.65
2023-07-06,HAPV3,4.31
2023-07-06,LREN3,18.0
2023-07-06,MRFG3,7.25
2023-07-07,ARZZ3,83.55
2023-07-07,HAPV3,4.37
2023-07-07,LREN3,18.56
2023-07-07,MRFG3,7.45
2023-07-10,ARZZ3,81.85
2023-07-10,HAPV3,4.32
2023-07-10,LREN3,17.36
2023-07-10,MRFG3,7.48
2023-07-11,ARZZ3,80.75
2023-07-11,HAPV3,4.45
2023-07-11,LREN3,17.15
2023-07-11,MRFG3,7.36
2023-07-12,ARZZ3,81.2
2023-07-12,HAPV3,4.34
2023-07-12,LREN3,16.88
2023-07-12,MRFG3,7.51
2023-07-13,ARZZ3,80.25
2023-07-13,HAPV3,4.3
2023-07-13,LREN3,16.77
2023-07-13,MRFG3,7.49
2023-07-14,ARZZ3,77.88
2023-07-14,HAPV3,4.13
2023-07-14,LREN3,16.21
2023-07-14,MRFG3,7.36
2023-07-17,ARZZ3,78.25
2023-07-17,HAPV3,4.18
2023-07-17,LREN3,16.33
2023-07-17,MRFG3,7.31
2023-07-18,ARZZ3,79.01
2023-07-18,HAPV3,4.18
2023-07-18,LREN3,16.41
2023-07-18,MRFG3,7.18
2023-07-19,ARZZ3,79.14
2023-07-19,HAPV3,4.13
2023-07-19,LREN3,16.16
2023-07-19,MRFG3,7.18
2023-07-20,ARZZ3,79.98
2023-07-20,HAPV3,4.16
2023-07-20,LREN3,16.25
2023-07-20,MRFG3,7.1
2023-07-21,ARZZ3,81.98
2023-07-21,HAPV3,4.26
2023-07-21,LREN3,16.64
2023-07-21,MRFG3,7.18
2023-07-24,ARZZ3,81.98
2023-07-24,HAPV3,4.34
2023-07-24,LREN3,17.15
2023-07-24,MRFG3,6.9
2023-07-25,ARZZ3,83.0
2023-07-25,HAPV3,4.44
2023-07-25,LREN3,16.95
2023-07-25,MRFG3,6.79
2023-07-26,ARZZ3,83.16
2023-07-26,HAPV3,4.6
2023-07-26,LREN3,17.27
2023-07-26,MRFG3,6.87
2023-07-27,ARZZ3,82.83
2023-07-27,HAPV3,4.54
2023-07-27,LREN3,16.94
2023-07-27,MRFG3,6.77
2023-07-28,ARZZ3,82.19
2023-07-28,HAPV3,4.62
2023-07-28,LREN3,16.95
2023-07-28,MRFG3,7.05
2023-07-31,ARZZ3,82.4
2023-07-31,HAPV3,4.8
2023-07-31,LREN3,17.05
2023-07-31,MRFG3,7.38
2023-08-01,ARZZ3,79.7
2023-08-01,HAPV3,4.84
2023-08-01,LREN3,16.95
2023-08-01,MRFG3,7.41
2023-08-02,ARZZ3,80.69
2023-08-02,HAPV3,4.75
2023-08-02,LREN3,17.27
2023-08-02,MRFG3,7.48
2023-08-03,ARZZ3,81.18
2023-08-03,HAPV3,4.62
2023-08-03,LREN3,16.86
2023-08-03,MRFG3,7.56
2023-08-04,ARZZ3,82.67
2023-08-04,HAPV3,4.76
2023-08-04,LREN3,17.84
2023-08-04,MRFG3,7.98
2023-08-07,ARZZ3,82.9
2023-08-07,HAPV3,4.77
2023-08-07,LREN3,17.27
2023-08-07,MRFG3,8.04
2023-08-08,ARZZ3,82.35
2023-08-08,HAPV3,5.06
2023-08-08,LREN3,17.41
2023-08-08,MRFG3,7.89
2023-08-09,ARZZ3,82.82
2023-08-09,HAPV3,4.96
2023-08-09,LREN3,16.64
2023-08-09,MRFG3,7.76
2023-08-10,ARZZ3,81.15
2023-08-10,HAPV3,5.26
2023-08-10,LREN3,17.02
2023-08-10,MRFG3,7.84
2023-08-11,ARZZ3,79.49
2023-08-11,HAPV3,5.23
2023-08-11,LREN3,16.83
2023-08-11,MRFG3,7.86
2023-08-14,ARZZ3,78.33
2023-08-14,HAPV3,5.02
2023-08-14,LREN3,15.97
2023-08-14,MRFG3,7.68
2023-08-15,ARZZ3,81.3
2023-08-15,HAPV3,5.02
2023-08-15,LREN3,15.85
2023-08-15,MRFG3,7.64
2023-08-16,ARZZ3,81.18
2023-08-16,HAPV3,4.73
2023-08-16,LREN3,15.9
2023-08-16,MRFG3,7.57
2023-08-17,ARZZ3,80.27
2023-08-17,HAPV3,4.57
2023-08-17,LREN3,15.55
2023-08-17,MRFG3,7.3
2023-08-18,ARZZ3,79.11
2023-08-18,HAPV3,4.63
2023-08-18,LREN3,15.78
2023-08-18,MRFG3,7.35
2023-08-21,ARZZ3,76.53
2023-08-21,HAPV3,4.49
2023-08-21,LREN3,15.55
2023-08-21,MRFG3,7.1
2023-08-22,ARZZ3,81.19
2023-08-22,HAPV3,4.56
2023-08-22,LREN3,15.62
2023-08-22,MRFG3,6.97
2023-08-23,ARZZ3,82.86
2023-08-23,HAPV3,4.69
2023-08-23,LREN3,15.83
2023-08-23,MRFG3,6.86
2023-08-24,ARZZ3,79.91
2023-08-24,HAPV3,4.69
2023-08-24,LREN3,15.35
2023-08-24,MRFG3,6.79
2023-08-25,ARZZ3,76.44
2023-08-25,HAPV3,4.59
2023-08-25,LREN3,15.1
2023-08-25,MRFG3,6.5
2023-08-28,ARZZ3,75.31
2023-08-28,HAPV3,4.54
2023-08-28,LREN3,15.18
2023-08-28,MRFG3,6.73
2023-08-29,ARZZ3,73.55
2023-08-29,HAPV3,4.6
2023-08-29,LREN3,15.18
2023-08-29,MRFG3,7.45
2023-08-30,ARZZ3,74.0
2023-08-30,HAPV3,4.47
2023-08-30,LREN3,14.95
2023-08-30,MRFG3,7.37
2023-08-31,ARZZ3,70.67
2023-08-31,HAPV3,4.26
2023-08-31,LREN3,14.57
2023-08-31,MRFG3,7.41
2023-09-01,ARZZ3,73.69
2023-09-01,HAPV3,4.43
2023-09-01,LREN3,15.25
2023-09-01,MRFG3,7.36
2023-09-04,ARZZ3,73.52
2023-09-04,HAPV3,4.45
2023-09-04,LREN3,14.95
2023-09-04,MRFG3,7.34
2023-09-05,ARZZ3,71.83
2023-09-05,HAPV3,4.41
2023-09-05,LREN3,14.61
2023-09-05,MRFG3,7.33
2023-09-06,ARZZ3,68.87
2023-09-06,HAPV3,4.4
2023-09-06,LREN3,14.15
2023-09-06,MRFG3,7.3
2023-09-08,ARZZ3,67.5
2023-09-08,HAPV3,4.37
2023-09-08,LREN3,14.11
2023-09-08,MRFG3,7.6
2023-09-11,ARZZ3,68.72
2023-09-11,HAPV3,4.44
2023-09-11,LREN3,14.32
2023-09-11,MRFG3,7.46
2023-09-12,ARZZ3,70.35
2023-09-12,HAPV3,4.64
2023-09-12,LREN3,14.55
2023-09-12,MRFG3,7.61
2023-09-13,ARZZ3,72.0
2023-09-13,HAPV3,4.58
2023-09-13,LREN3,14.77
2023-09-13,MRFG3,7.48
2023-09-14,ARZZ3,72.25
2023-09-14,HAPV3,4.5
2023-09-14,LREN3,14.6
2023-09-14,MRFG3,7.38
2023-09-15,ARZZ3,70.31
2023-09-15,HAPV3,4.41
2023-09-15,LREN3,14.16
2023-09-15,MRFG3,7.25
2023-09-18,ARZZ3,70.15
2023-09-18,HAPV3,4.42
2023-09-18,LREN3,14.03
2023-09-18,MRFG3,7.13
2023-09-19,ARZZ3,69.4
2023-09-19,HAPV3,4.5
2023-09-19,LREN3,13.27
2023-09-19,MRFG3,7.42
2023-09-20,ARZZ3,68.84
2023-09-20,HAPV3,4.43
2023-09-20,LREN3,13.33
2023-09-20,MRFG3,7.29
2023-09-21,ARZZ3,64.91
2023-09-21,HAPV3,4.26
2023-09-21,LREN3,12.68
2023-09-21,MRFG3,7.14
2023-09-22,ARZZ3,63.72
2023-09-22,HAPV3,4.28
2023-09-22,LREN3,12.63
2023-09-22,MRFG3,7.04
2023-09-25,ARZZ3,63.42
2023-09-25,HAPV3,4.38
2023-09-25,LREN3,12.55
2023-09-25,MRFG3,6.98
2023-09-26,ARZZ3,61.48
2023-09-26,HAPV3,4.26
2023-09-26,LREN3,11.96
2023-09-26,MRFG3,7.0
2023-09-27,ARZZ3,61.02
2023-09-27,HAPV3,4.31
2023-09-27,LREN3,11.73
2023-09-27,MRFG3,7.06
2023-09-28,ARZZ3,63.59
2023-09-28,HAPV3,4.47
2023-09-28,LREN3,12.2
2023-09-28,MRFG3,7.08
2023-09-29,ARZZ3,64.96
2023-09-29,HAPV3,4.7
2023-09-29,LREN3,12.18
2023-09-29,MRFG3,7.13
2023-10-02,ARZZ3,63.92
2023-10-02,HAPV3,4.57
2023-10-02,LREN3,11.68
2023-10-02,MRFG3,7.18
2023-10-03,ARZZ3,61.71
2023-10-03,HAPV3,4.32
2023-10-03,LREN3,11.39
2023-10-03,MRFG3,7.09
2023-10-04,ARZZ3,65.52
2023-10-04,HAPV3,4.37
2023-10-04,LREN3,11.75
2023-10-04,MRFG3,6.9
2023-10-05,ARZZ3,64.87
2023-10-05,HAPV3,4.16
2023-10-05,LREN3,11.57
2023-10-05,MRFG3,6.86
2023-10-06,ARZZ3,63.71
2023-10-06,HAPV3,4.04
2023-10-06,LREN3,11.45
2023-10-06,MRFG3,6.86
2023-10-09,ARZZ3,64.46
2023-10-09,HAPV3,4.08
2023-10-09,LREN3,11.53
2023-10-09,MRFG3,6.87
2023-10-10,ARZZ3,67.6
2023-10-10,HAPV3,4.26
2023-10-10,LREN3,11.82
2023-10-10,MRFG3,7.05
2023-10-11,ARZZ3,66.72
2023-10-11,HAPV3,4.23
2023-10-11,LREN3,11.91
2023-10-11,MRFG3,7.01
2023-10-13,ARZZ3,63.83
2023-10-13,HAPV3,4.02
2023-10-13,LREN3,11.54
2023-10-13,MRFG3,6.85
2023-10-16,ARZZ3,63.56
2023-10-16,HAPV3,4.0
2023-10-16,LREN3,11.78
2023-10-16,MRFG3,6.92
2023-10-17,ARZZ3,62.78
2023-10-17,HAPV3,3.93
2023-10-17,LREN3,11.65
2023-10-17,MRFG3,6.65
2023-10-18,ARZZ3,59.51
2023-10-18,HAPV3,3.8
2023-10-18,LREN3,11.13
2023-10-18,MRFG3,6.55
2023-10-19,ARZZ3,58.68
2023-10-19,HAPV3,3.82
2023-10-19,LREN3,11.22
2023-10-19,MRFG3,6.34
2023-10-20,ARZZ3,58.91
2023-10-20,HAPV3,3.87
2023-10-20,LREN3,11.11
2023-10-20,MRFG3,6.32
2023-10-23,ARZZ3,60.11
2023-10-23,HAPV3,4.0
2023-10-23,LREN3,11.27
2023-10-23,MRFG3,6.36
2023-10-24,ARZZ3,60.52
2023-10-24,HAPV3,4.08
2023-10-24,LREN3,11.25
2023-10-24,MRFG3,6.43
2023-10-25,ARZZ3,59.12
2023-10-25,HAPV3,3.87
2023-10-25,LREN3,11.23
2023-10-25,MRFG3,6.35
2023-10-26,ARZZ3,61.1
2023-10-26,HAPV3,3.9
2023-10-26,LREN3,11.53
2023-10-26,MRFG3,6.51
2023-10-27,ARZZ3,58.8
2023-10-27,HAPV3,3.74
2023-10-27,LREN3,11.1
2023-10-27,MRFG3,6.38
2023-10-30,ARZZ3,57.76
2023-10-30,HAPV3,3.64
2023-10-30,LREN3,10.85
2023-10-30,MRFG3,6.28
2023-10-31,ARZZ3,58.39
2023-10-31,HAPV3,3.69
2023-10-31,LREN3,11.15
2023-10-31,MRFG3,6.46
2023-11-01,ARZZ3,58.11
2023-11-01,HAPV3,3.74
2023-11-01,LREN3,11.15
2023-11-01,MRFG3,6.5
2023-11-03,ARZZ3,60.7
2023-11-03,HAPV3,4.04
2023-11-03,LREN3,12.04
2023-11-03,MRFG3,6.74
2023-11-06,ARZZ3,58.19
2023-11-06,HAPV3,3.98
2023-11-06,LREN3,11.46
2023-11-06,MRFG3,7.32
2023-11-07,ARZZ3,62.57
2023-11-07,HAPV3,4.32
2023-11-07,LREN3,11.98
2023-11-07,MRFG3,7.66
2023-11-08,ARZZ3,59.63
2023-11-08,HAPV3,4.31
2023-11-08,LREN3,12.23
2023-11-08,MRFG3,7.51
2023-11-09,ARZZ3,57.72
2023-11-09,HAPV3,4.46
2023-11-09,LREN3,12.32
2023-11-09,MRFG3,7.5
2023-11-10,ARZZ3,59.03
2023-11-10,HAPV3,4.4
2023-11-10,LREN3,11.78
2023-11-10,MRFG3,7.6
2023-11-13,ARZZ3,57.69
2023-11-13,HAPV3,4.31
2023-11-13,LREN3,12.14
2023-11-13,MRFG3,7.56
2023-11-14,ARZZ3,60.52
2023-11-14,HAPV3,4.55
2023-11-14,LREN3,12.75
2023-11-14,MRFG3,7.9
2023-11-16,ARZZ3,62.2
2023-11-16,HAPV3,4.71
2023-11-16,LREN3,13.09
2023-11-16,MRFG3,8.39
2023-11-17,ARZZ3,62.35
2023-11-17,HAPV3,4.58
2023-11-17,LREN3,13.05
2023-11-17,MRFG3,8.22
2023-11-20,ARZZ3,63.15
2023-11-20,HAPV3,4.64
2023-11-20,LREN3,13.32
2023-11-20,MRFG3,8.27
2023-11-21,ARZZ3,61.17
2023-11-21,HAPV3,4.65
2023-11-21,LREN3,13.09
2023-11-21,MRFG3,8.43
2023-11-22,ARZZ3,60.87
2023-11-22,HAPV3,4.56
2023-11-22,LREN3,13.62
2023-11-22,MRFG3,8.9
2023-11-23,ARZZ3,60.64
2023-11-23,HAPV3,4.5
2023-11-23,LREN3,13.66
2023-11-23,MRFG3,9.01
2023-11-24,ARZZ3,59.42
2023-11-24,HAPV3,4.43
2023-11-24,LREN3,13.24
2023-11-24,MRFG3,9.12
2023-11-27,ARZZ3,60.14
2023-11-27,HAPV3,4.56
2023-11-27,LREN3,13.52
2023-11-27,MRFG3,9.3
2023-11-28,ARZZ3,60.8
2023-11-28,HAPV3,4.69
2023-11-28,LREN3,14.05
2023-11-28,MRFG3,9.93
2023-11-29,ARZZ3,59.92
2023-11-29,HAPV3,4.45
2023-11-29,LREN3,14.63
2023-11-29,MRFG3,10.4
2023-11-30,ARZZ3,59.34
2023-11-30,HAPV3,4.37
2023-11-30,LREN3,14.88
2023-11-30,MRFG3,9.72
2023-12-01,ARZZ3,59.51
2023-12-01,HAPV3,4.42
2023-12-01,LREN3,14.89
2023-12-01,MRFG3,10.04
2023-12-04,ARZZ3,57.5
2023-12-04,HAPV3,4.29
2023-12-04,LREN3,14.59
2023-12-04,MRFG3,9.93
2023-12-05,ARZZ3,59.69
2023-12-05,HAPV3,4.38
2023-12-05,LREN3,14.77
2023-12-05,MRFG3,9.53
2023-12-06,ARZZ3,61.18
2023-12-06,HAPV3,4.27
2023-12-06,LREN3,14.89
2023-12-06,MRFG3,9.43
2023-12-07,ARZZ3,62.55
2023-12-07,HAPV3,4.28
2023-12-07,LREN3,15.11
2023-12-07,MRFG3,9.29
2023-12-08,ARZZ3,64.82
2023-12-08,HAPV3,4.35
2023-12-08,LREN3,14.95
2023-12-08,MRFG3,9.53
2023-12-11,ARZZ3,64.24
2023-12-11,HAPV3,4.23
2023-12-11,LREN3,14.79
2023-12-11,MRFG3,9.55
2023-12-12,ARZZ3,64.9
2023-12-12,HAPV3,4.15
2023-12-12,LREN3,14.72
2023-12-12,MRFG3,9.56
2023-12-13,ARZZ3,66.82
2023-12-13,HAPV3,4.51
2023-12-13,LREN3,15.21
2023-12-13,MRFG3,9.81
2023-12-14,ARZZ3,68.69
2023-12-14,HAPV3,4.63
2023-12-14,LREN3,15.86
2023-12-14,MRFG3,9.64
2023-12-15,ARZZ3,65.64
2023-12-15,HAPV3,4.38
2023-12-15,LREN3,15.73
2023-12-15,MRFG3,9.16
2023-12-18,ARZZ3,66.0
2023-12-18,HAPV3,4.51
2023-12-18,LREN3,15.73
2023-12-18,MRFG3,9.22
2023-12-19,ARZZ3,66.47
2023-12-19,HAPV3,4.46
2023-12-19,LREN3,15.76
2023-12-19,MRFG3,9.21
2023-12-20,ARZZ3,65.45
2023-12-20,HAPV3,4.34
2023-12-20,LREN3,15.55
2023-12-20,MRFG3,9.59
2023-12-21,ARZZ3,66.16
2023-12-21,HAPV3,4.33
2023-12-21,LREN3,15.58
2023-12-21,MRFG3,9.79
2023-12-22,ARZZ3,66.65
2023-12-22,HAPV3,4.35
2023-12-22,LREN3,16.1
2023-12-22,MRFG3,9.81
2023-12-26,ARZZ3,66.4
2023-12-26,HAPV3,4.31
2023-12-26,LREN3,15.98
2023-12-26,MRFG3,9.78
2023-12-27,ARZZ3,66.63
2023-12-27,HAPV3,4.38
2023-12-27,LREN3,15.95
2023-12-27,MRFG3,9.77
2023-12-28,ARZZ3,64.53
2023-12-28,HAPV3,4.45
2023-12-28,LREN3,15.84
2023-12-28,MRFG3,9.7
2024-01-02,ARZZ3,62.27
2024-01-02,HAPV3,4.29
2024-01-02,LREN3,15.65
2024-01-02,MRFG3,9.65
2024-01-03,ARZZ3,61.53
2024-01-03,HAPV3,4.24
2024-01-03,LREN3,15.35
2024-01-03,MRFG3,9.61
2024-01-04,ARZZ3,58.76
2024-01-04,HAPV3,4.11
2024-01-04,LREN3,14.75
2024-01-04,MRFG3,9.37
2024-01-05,ARZZ3,60.68
2024-01-05,HAPV3,4.27
2024-01-05,LREN3,15.13
2024-01-05,MRFG3,9.47
2024-01-08,ARZZ3,63.98
2024-01-08,HAPV3,4.43
2024-01-08,LREN3,15.71
2024-01-08,MRFG3,9.5
2024-01-09,ARZZ3,64.03
2024-01-09,HAPV3,4.44
2024-01-09,LREN3,15.28
2024-01-09,MRFG3,9.51
2024-01-10,ARZZ3,63.97
2024-01-10,HAPV3,4.45
2024-01-10,LREN3,14.99
2024-01-10,MRFG3,9.47
2024-01-11,ARZZ3,63.3
2024-01-11,HAPV3,4.33
2024-01-11,LREN3,14.95
2024-01-11,MRFG3,9.31
2024-01-12,ARZZ3,63.25
2024-01-12,HAPV3,4.53
2024-01-12,LREN3,15.42
2024-01-12,MRFG3,9.56
2024-01-15,ARZZ3,61.3
2024-01-15,HAPV3,4.56
2024-01-15,LREN3,15.45
2024-01-15,MRFG3,9.6
2024-01-16,ARZZ3,60.66
2024-01-16,HAPV3,4.45
2024-01-16,LREN3,15.19
2024-01-16,MRFG3,9.36
2024-01-17,ARZZ3,59.03
2024-01-17,HAPV3,4.3
2024-01-17,LREN3,15.25
2024-01-17,MRFG3,9.25
2024-01-18,ARZZ3,57.99
2024-01-18,HAPV3,4.0
2024-01-18,LREN3,14.99
2024-01-18,MRFG3,9.1
2024-01-19,ARZZ3,58.51
2024-01-19,HAPV3,4.02
2024-01-19,LREN3,15.2
2024-01-19,MRFG3,9.25
2024-01-22,ARZZ3,57.19
2024-01-22,HAPV3,3.79
2024-01-22,LREN3,14.37
2024-01-22,MRFG3,9.18
2024-01-23,ARZZ3,57.5
2024-01-23,HAPV3,3.94
2024-01-23,LREN3,14.46
2024-01-23,MRFG3,9.35
2024-01-24,ARZZ3,55.51
2024-01-24,HAPV3,3.96
2024-01-24,LREN3,14.36
2024-01-24,MRFG3,9.63
2024-01-25,ARZZ3,57.25
2024-01-25,HAPV3,4.01
2024-01-25,LREN3,14.68
2024-01-25,MRFG3,9.74
2024-01-26,ARZZ3,57.91
2024-01-26,HAPV3,3.93
2024-01-26,LREN3,14.35
2024-01-26,MRFG3,9.74
2024-01-29,ARZZ3,57.0
2024-01-29,HAPV3,3.9
2024-01-29,LREN3,14.28
2024-01-29,MRFG3,9.47
2024-01-30,ARZZ3,55.84
2024-01-30,HAPV3,3.86
2024-01-30,LREN3,14.16
2024-01-30,MRFG3,9.19
2024-01-31,ARZZ3,62.59
2024-01-31,HAPV3,3.88
2024-01-31,LREN3,14.59
2024-01-31,MRFG3,9.41
2024-02-01,ARZZ3,62.85
2024-02-01,HAPV3,3.91
2024-02-01,LREN3,14.69
2024-02-01,MRFG3,9.2
2024-02-02,ARZZ3,62.8
2024-02-02,HAPV3,3.83
2024-02-02,LREN3,14.31
2024-02-02,MRFG3,9.1
2024-02-05,ARZZ3,59.35
2024-02-05,HAPV3,3.85
2024-02-05,LREN3,13.65
2024-02-05,MRFG3,9.09
2024-02-06,ARZZ3,59.5
2024-02-06,HAPV3,3.82
2024-02-06,LREN3,14.19
2024-02-06,MRFG3,9.36
2024-02-07,ARZZ3,60.03
2024-02-07,HAPV3,3.66
2024-02-07,LREN3,14.1
2024-02-07,MRFG3,9.48
2024-02-08,ARZZ3,58.6
2024-02-08,HAPV3,3.47
2024-02-08,LREN3,13.6
2024-02-08,MRFG3,9.23
2024-02-09,ARZZ3,60.2
2024-02-09,HAPV3,3.51
2024-02-09,LREN3,13.48
2024-02-09,MRFG3,9.0
2024-02-14,ARZZ3,58.78
2024-02-14,HAPV3,3.42
2024-02-14,LREN3,13.27
2024-02-14,MRFG3,8.83
2024-02-15,ARZZ3,58.63
2024-02-15,HAPV3,3.45
2024-02-15,LREN3,13.15
2024-02-15,MRFG3,9.11
2024-02-16,ARZZ3,58.78
2024-02-16,HAPV3,3.48
2024-02-16,LREN3,13.09
2024-02-16,MRFG3,9.05
2024-02-19,ARZZ3,59.0
2024-02-19,HAPV3,3.49
2024-02-19,LREN3,13.26
2024-02-19,MRFG3,8.68
2024-02-20,ARZZ3,60.37
2024-02-20,HAPV3,3.55
2024-02-20,LREN3,13.41
2024-02-20,MRFG3,8.68
2024-02-21,ARZZ3,60.05
2024-02-21,HAPV3,3.39
2024-02-21,LREN3,13.4
2024-02-21,MRFG3,8.68
2024-02-22,ARZZ3,60.09
2024-02-22,HAPV3,3.58
2024-02-22,LREN3,13.75
2024-02-22,MRFG3,8.79
2024-02-23,ARZZ3,59.97
2024-02-23,HAPV3,3.59
2024-02-23,LREN3,13.87
2024-02-23,MRFG3,8.52
2024-02-26,ARZZ3,58.29
2024-02-26,HAPV3,3.58
2024-02-26,LREN3,13.89
2024-02-26,MRFG3,8.85
2024-02-27,ARZZ3,59.48
2024-02-27,HAPV3,3.75
2024-02-27,LREN3,14.68
2024-02-27,MRFG3,9.42
2024-02-28,ARZZ3,59.4
2024-02-28,HAPV3,3.79
2024-02-28,LREN3,14.27
2024-02-28,MRFG3,9.53
2024-02-29,ARZZ3,59.23
2024-02-29,HAPV3,3.67
2024-02-29,LREN3,14.36
2024-02-29,MRFG3,9.9
2024-03-01,ARZZ3,59.35
2024-03-01,HAPV3,3.72
2024-03-01,LREN3,15.12
2024-03-01,MRFG3,9.8
2024-03-04,ARZZ3,56.83
2024-03-04,HAPV3,3.6
2024-03-04,LREN3,14.7
2024-03-04,MRFG3,9.77
2024-03-05,ARZZ3,57.9
2024-03-05,HAPV3,3.75
2024-03-05,LREN3,14.85
2024-03-05,MRFG3,9.97
2024-03-06,ARZZ3,59.16
2024-03-06,HAPV3,3.78
2024-03-06,LREN3,14.59
2024-03-06,MRFG3,9.62
2024-03-07,ARZZ3,58.72
2024-03-07,HAPV3,3.81
2024-03-07,LREN3,14.76
2024-03-07,MRFG3,9.71
2024-03-08,ARZZ3,58.87
2024-03-08,HAPV3,3.88
2024-03-08,LREN3,14.75
2024-03-08,MRFG3,9.64
2024-03-11,ARZZ3,58.5
2024-03-11,HAPV3,3.85
2024-03-11,LREN3,14.49
2024-03-11,MRFG3,9.53
2024-03-12,ARZZ3,60.6
2024-03-12,HAPV3,3.92
2024-03-12,LREN3,15.04
2024-03-12,MRFG3,9.68
2024-03-13,ARZZ3,61.5
2024-03-13,HAPV3,3.89
2024-03-13,LREN3,15.37
2024-03-13,MRFG3,9.94
2024-03-14,ARZZ3,62.15
2024-03-14,HAPV3,3.85
2024-03-14,LREN3,15.01
2024-03-14,MRFG3,10.26
2024-03-15,ARZZ3,59.88
2024-03-15,HAPV3,3.82
2024-03-15,LREN3,14.0
2024-03-15,MRFG3,10.03
2024-03-18,ARZZ3,59.38
2024-03-18,HAPV3,3.86
2024-03-18,LREN3,14.1
2024-03-18,MRFG3,9.95
2024-03-19,ARZZ3,59.6
2024-03-19,HAPV3,3.83
2024-03-19,LREN3,14.19
2024-03-19,MRFG3,9.98
2024-03-20,ARZZ3,63.12
2024-03-20,HAPV3,3.97
2024-03-20,LREN3,14.72
2024-03-20,MRFG3,10.03
2024-03-21,ARZZ3,62.65
2024-03-21,HAPV3,3.9
2024-03-21,LREN3,14.44
2024-03-21,MRFG3,10.3
2024-03-22,ARZZ3,60.64
2024-03-22,HAPV3,3.88
2024-03-22,LREN3,14.22
2024-03-22,MRFG3,9.62
2024-03-25,ARZZ3,61.41
2024-03-25,HAPV3,3.85
2024-03-25,LREN3,14.26
2024-03-25,MRFG3,9.72
2024-03-26,ARZZ3,62.16
2024-03-26,HAPV3,3.79
2024-03-26,LREN3,14.09
2024-03-26,MRFG3,9.37
2024-03-27,ARZZ3,63.47
2024-03-27,HAPV3,3.76
2024-03-27,LREN3,14.85
2024-03-27,MRFG3,9.14
2024-03-28,ARZZ3,64.27
2024-03-28,HAPV3,3.7
2024-03-28,LREN3,15.44
2024-03-28,MRFG3,10.31
2024-04-01,ARZZ3,62.35
2024-04-01,HAPV3,3.94
2024-04-01,LREN3,15.31
2024-04-01,MRFG3,10.31
2024-04-02,ARZZ3,62.62
2024-04-02,HAPV3,3.89
2024-04-02,LREN3,15.89
2024-04-02,MRFG3,10.17
2024-04-03,ARZZ3,58.75
2024-04-03,HAPV3,3.9
2024-04-03,LREN3,15.48
2024-04-03,MRFG3,10.14
2024-04-04,ARZZ3,57.03
2024-04-04,HAPV3,4.01
2024-04-04,LREN3,15.82
2024-04-04,MRFG3,10.24
2024-04-05,ARZZ3,56.58
2024-04-05,HAPV3,3.97
2024-04-05,LREN3,15.4
2024-04-05,MRFG3,10.26
